month,month_num,total_budget_m,total_revenue_m,total_profit_m,avg_popularity,total_vote_count,top_movie
January,1,500,1200,700,210.3,23165,Star Wars: The Force Awakens
February,2,350,430,80,114.7,7335,The Divergent Series: Insurgent
March,3,420,880,460,191.6,11795,The Martian
April,4,480,1090,610,273.6,23594,Avengers: Age of Ultron
May,5,620,2780,2160,274.2,25177,Avengers: Age of Ultron
June,6,700,3780,3080,780.9,25188,Jurassic World
July,7,650,3100,2450,226.8,20906,Minions
August,8,520,2400,1880,240.9,14061,Inside Out
September,9,400,2900,2500,290.7,39265,The Martian
October,10,550,5400,4850,319.8,24113,The Martian
November,11,470,6800,6330,346.5,24207,The Hunger Games: Mockingjay - Part 2
December,12,900,12000,11100,276.7,28959,Star Wars: The Force Awakens
